"SARAN NURSING INSTITUTE SONHO, SARAN",,A.N.M.,UR,25805,86057,,,,,
"SAROJ NURSING INSTITUTE RACE COURSE CHAKKAR
MAIDAN,MUSHAHARI, MUZAFFARPUR",,A.N.M.,UR,55619,80027,,,,,
"SARVODAY INSTITUTE OF NURSING AND PARAMEDICAL,
DARAWA POST MOHANIA, KAIMUR",,A.N.M.,UR,13434,85115,,,,,
"SATYANDARAM NURSING INSTITUTE OF ANM, BELADIH,
MADHODIH, HARPUR, MUNGER",,A.N.M.,UR,24250,87528,,,,,
"Savitri Nursing Paramedical Training Sansthan, Main Road,
Mahmadpur, Gopalganj",,G.N.M.,UR,39865,81106,,,,,
"SAVITRI NURSING TRAINING SCHOOL, N.H.-82 RAME,
NADARIGANJ, NAWADA",,A.N.M.,UR,10672,67548,,,,,
"SCHOOL OF NURSING, DUNCAN HOSPITAL, RAXAUL, BIHAR",,G.N.M.,UR,8613,75481,,,,,
"SHAKUNTALA NURSING AND PARAMEDICAL INSTITUTE
(ANM TRAINING SCHOOL) DAULATGANJ, CHHAPRA, SARAN",,A.N.M.,UR,15542,75123,,,,,
"Shanta Nursing Institute, Viyada, Josoiya, Aurangabad",,A.N.M.,UR,23911,82179,,,,,
"SHEIKHPURA INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCE, SHEIKHPURA",,A.N.M.,UR,16081,84275,,,,,
"SHERSHAH MEDICAL RESEARCH & NURSES TRAINING
SANSTHAN, TAKIYA, SASARAM, ROHTAS",,A.N.M.,UR,25990,84032,,,,,
"SHERSHAH MEDICAL RESEARCH & NURSES TRAINING
SANSTHAN, TAKIYA, SASARAM, ROHTAS",,G.N.M.,UR,6989,83005,,,,,
"SHIVAM COLLEGE OF HIGHER STUDIES NURSING
PHULWARIA, BAIKATPUR, PATNA",,A.N.M.,UR,30399,86151,,,,,
"SHIVAM COLLEGE OF HIGHER STUDIES NURSING
PHULWARIA, BAIKATPUR, PATNA",,G.N.M.,UR,15207,87481,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 62 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"SHIVAM HIGHER EDUCATION FOUNDATION ANM
TRAINING SCHOOL KAJHA, PURNEA",,A.N.M.,UR,20393,90245,,,,,
"SHIVAM HIGHER EDUCATION FOUNDATION ANM
TRAINING SCHOOL KAJHA, PURNEA",,G.N.M.,UR,4359,87241,,,,,
"SHREE RAJ NURSING ANM TRAINING INSTITUTE, NEW
BANGALI TOLA, BUS STAND, JAKANPUR, PATNA.",,A.N.M.,UR,25078,84907,,,,,
"SHREE RAJ NURSING TRAINING INSTITUTE, MITHAPUR,
BUS STAND ROAD, PATNA",,G.N.M.,UR,38342,59021,,,,,
"SHRI BHAGAWAT PRASAD SINGH MEMORIAL COLLEGE OF
NURSING,(GNM NURSING SCHOOL) AURANGABAD",,G.N.M.,UR,8321,87160,,,,,
"SHRI BHAGWAT PRASAD SINGH MEMORIAL ANM
TRAINING SCHOOL, DEO MORE MADANPUR,
AURANGABAD.",,A.N.M.,UR,16547,87403,,,,,
"Shrimati Manorma Devi Nursing and Aliyed Science
Institute, Mukti Niketan, katoriya, Banka",,A.N.M.,UR,46729,90617,,,,,
"SHUBHWANTI INSTITUTE OF EDUCATION, PACHORA,
SIWAN.",,G.N.M.,UR,26695,79921,,,,,
"SHYAM LAL CHANDRA SHEKHAR NURSING SCHOOL
PARMANANDPUR, KHAGARIA",,A.N.M.,UR,30435,88327,,,,,
"SHYAM LAL CHANDRA SHEKHAR NURSING SCHOOL
PARMANANDPUR, KHAGARIA",,G.N.M.,UR,5743,90773,,,,,
"SHYAM SCHOOL OF NURSING, KARONA, JEHANABAD",,A.N.M.,UR,48435,83822,,,,,
"SHYAM SCHOOL OF NURSING, KARONA, JEHANABAD",,G.N.M.,UR,36746,82460,,,,,
"Simanchal Degree College, Rahika road, Arariya",,A.N.M.,UR,75863,75863,,,,,
"SKM College of Nursing and Para Medical, Sambhuganj,
Banka",,A.N.M.,UR,18246,89912,,,,,
"Sri B.P. Memorial Institute of Nursing and Paramedical
Sciences, Vishunpura, W. Champaran",,A.N.M.,UR,21660,60270,,,,,
"Sri B.P. Memorial Institute of Nursing and Paramedical
Sciences, Vishunpura, W. Champaran",,G.N.M.,UR,24003,32055,,,,,
"Sri Bala Ji Institute of Nursing and Paramedical, Sarmera,
Road, Barbigha, Sheikhpura",,A.N.M.,UR,12737,69136,,,,,
"Sri Bala Ji Institute of Nursing and Paramedical, Sarmera,
Road, Barbigha, Sheikhpura",,G.N.M.,UR,14078,71153,,,,,
"Sri Narayan Babuni ANM Paramedical Institute, Amhra,
Bihta, Patna",,A.N.M.,UR,23824,76194,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 63 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Srimati Manorma Devi Nursing and Aliet Science Institute,
Mukti Niketan, Katoriya, Banka",,G.N.M.,UR,8056,76101,,,,,
"ST. Marry Nursing Institute Sheikhpura, Muffasil,
Aurangabad",,A.N.M.,UR,36346,79315,,,,,
"ST. MARRY NURSING INSTITUTE, HASAULI, MUFFASIL,
AURANGABAD",,G.N.M.,UR,46889,86079,,,,,
"St. Stephene's College of Nursing, Supaul",,A.N.M.,UR,19454,83619,,,,,
"St. Stephene's College of Nursing, Supaul",,G.N.M.,UR,23750,74398,,,,,
"SUBHADRA DEVI SCHOOL OF NURSING, HAJIPUR,SDO
ROAD VAISHALI",,A.N.M.,UR,27651,88885,,,,,
"SUBHADRA DEVI SCHOOL OF NURSING, HAJIPUR,SDO
ROAD VAISHALI",,G.N.M.,UR,11503,90180,,,,,
"Subhwanti Institute of Education, Pachoura, Siwan",,G.N.M.,UR,25715,86267,,,,,
"SUBHWANTI INSTITUTE OF HEALTH EDUCATION,RAMDEO
NAGAR MAHADEVA SIWAN",,A.N.M.,UR,31688,85488,,,,,
"SWAMI VIVEKANAND NURSING SCHOOL, MADHAV VILLA,
CHAKAI ROAD SIMULTALLA, JAMUI",,A.N.M.,UR,29240,90040,,,,,
"SWAMI VIVEKANAND NURSING SCHOOL, MADHAV VILLA,
CHAKAI ROAD SIMULTALLA, JAMUI",,G.N.M.,UR,8527,84081,,,,,
"TALUKA INSTITUTE OF NURSING SORASTH NEAR SABHA
GACHI, BLOCK RAHIKA, WARD NO. 11, MADHUBANI",,G.N.M.,UR,47702,80990,,,,,
"Tarun Pranay Institute of Nursing Idgah Chouck,
Bhagwatipur, Madhubani",,G.N.M.,UR,31182,31630,,,,,
"THE GUIDANCE NURSING INSTITUTE AND ALLIED
SCIENCE'S KANKARBAGH, PATNA.",,A.N.M.,UR,35700,58515,,,,,
"TRIPOLIA SCHOOL OF NURSING, TRIPOLIA SOCIAL SERVICE
HOSPITAL, GULZARBAGH, ALAMGANJ, PATNA.",,A.N.M.,UR,26416,84000,,,,,
"TRIPOLIA SCHOOL OF NURSING, TRIPOLIA SOCIAL SERVICE
HOSPITAL, GULZARBAGH, ALAMGANJ, PATNA.",,G.N.M.,UR,5210,47546,,,,,
"Trisha Nursing Institute, Po-Sripalpur, Post-Punpun, Patna",,A.N.M.,UR,44784,87836,,,,,
"Trisha Nursing Institute, Po-Sripalpur, Post-Punpun, Patna",,G.N.M.,UR,17520,75134,,,,,
"TRIVAINI COLLEGE OF EDUCATION, KUNTI NAGAR,
NAWADA",,A.N.M.,UR,50492,50492,,,,,
"TRIVAINI COLLEGE OF EDUCATION, KUNTI NAGAR,
NAWADA",,G.N.M.,UR,20374,89617,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 64 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Universal Hospital and Reserch Centre, jalalgarh, Purnea",,A.N.M.,UR,16697,90171,,,,,
"Universal Hospital and Reserch Centre, jalalgarh, Purnea",,G.N.M.,UR,27336,85307,,,,,
"Vaidehi Institute of Nursing and Haire Education,
Jhajhihat, Pupri, Sitamarhi",,A.N.M.,UR,37383,37383,,,,,
"Vaidehi Institute of Nursing and Haire Education,
Jhajhihat, Pupri, Sitamarhi",,G.N.M.,UR,32101,89661,,,,,
"VAIDHNATH COLLEGE OF EDUCATION SAUR CHANDIPUR,
WARSHALIGANJ, NAWADA",,A.N.M.,UR,55050,55050,,,,,
"Vaidhnath Institute of Nursing and Paramedical Science,
Simultala, Jamui",,A.N.M.,UR,32639,87115,,,,,
"Vaidhnath Institute of Nursing and Paramedical Science,
Simultala, Jamui",,G.N.M.,UR,4853,83195,,,,,
"Vashudev Institute of Nursing Science Pratapnagar,
Transport Nagar, Panta",,A.N.M.,UR,82238,82238,,,,,
"Veer Kunwar Singh Nursing School, Ara, Bhojpur",,A.N.M.,UR,18712,87454,,,,,
"VERMA COLLEGE OF NURSING AND PARAMEDICAL
SCIENCE, ANATHE, ARHA, BHOJPUR",,G.N.M.,UR,10010,75253,,,,,
"VIDYA COLLEGE OF PROFESSIONAL STUDIES ANM,
RASULPUR, SAMPATCHAK, PATNA",,A.N.M.,UR,28461,79416,,,,,
"Vidyapati, Institute of Haier Education, Mishri Singh
Vishwamohini Nagar, Dalsingsarai, Samastipur",,A.N.M.,UR,23244,86136,,,,,
"Vidyapati, Institute of Haier Education, Mishri Singh
Vishwamohini Nagar, Dalsingsarai, Samastipur",,G.N.M.,UR,33498,78181,,,,,
"Vimla memorial Paramedical and ANM Training School,
kachuara, Patna",,A.N.M.,UR,18663,74767,,,,,
"Vimla Nursing School, Karay Parsuray, Nalanda",,A.N.M.,UR,44690,44690,,,,,
"Vishundev Narayan Institute of Heigher Education,
Aandwash, Chabilapur, Rajgir, Nalanda",,A.N.M.,UR,33062,83537,,,,,
"Vishundev Narayan Institute of Heigher Education,
Aandwash, Chabilapur, Rajgir, Nalanda",,G.N.M.,UR,10365,88996,,,,,
"Vivekanand ANM training School, hardaspur, Mokri,
Kosila, Gaya",,A.N.M.,UR,18732,89896,,,,,
"VIVEKANAND ANM TRAINING SCHOOL, KENDUI, GAYA",,A.N.M.,UR,20884,66419,,,,,
"Vivekanand Paramedical and Nursing College, Hardaspur
Mokri, Gaya",,G.N.M.,UR,13749,88004,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 65 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"VIVEKANAND PARAMEDICAL AND NURSING COLLEGE,
NEAR D.A.V. SCHOOL, GAYA DOBHI ROAD GAYA.",,G.N.M.,UR,7955,82039,,,,,
"VIVEKANAND SCHOOL OF NURSING AND PARAMEDICAL,
KHAGOUL, PATNA",,A.N.M.,UR,26447,83058,,,,,
"YAMUNA INSTITUTE OF NURSING BISHANPUR,
MULTISPECIALITY HOSPITAL CAMPUS, BEGUSARAI",,A.N.M.,UR,25776,80072,,,,,
"YAMUNA INSTITUTE OF NURSING RAJORA, BEGUSARAI.",,G.N.M.,UR,6733,90660,,,,,
"Yamuna nursing Institute Damdama, Vanwara, Kaith,
Begusarai",,A.N.M.,UR,11806,89983,,,,,
"Yamuna nursing Institute Damdama, Vanwara, Kaith,
Begusarai",,G.N.M.,UR,15169,90785,,,,,
"Yashoda College of higher Studies, Bijlipur, Bhagwanpur,
Vaishali",,A.N.M.,UR,19847,75672,,,,,
"Yogendra Institute of Nursing Training, Anaith, Ara,
Bhojpur",,A.N.M.,UR,6445,87409,,,,,
"Yogendra Institute of Nursing Training, Anaith, Ara,
Bhojpur",,G.N.M.,UR,13145,88148,,,,,
"YOGENDRA INSTITUTE OF NURSING, ANAITH, ARAH",,A.N.M.,UR,22375,80334,,,,,

